
id,municipio,energia_mensual(kw/h),n_horas_dia(h)
1,"Aguachica",118.63,3.95
2,Apartado,106.83,3.56
3,"Arauca",96.9,3.23
4,Armenia,110.25,3.68
5,Barrancabermeja,119.64,3.99
6,Barranquilla,137.5,4.58
7,Bello,117.3,3.91
8,Bogota,105.81,3.53
9,Bucaramanga,110.87,3.70
10,Buenaventura,94.66,3.16
11,Cajica,111.51,3.72
12,Cali,115.75,3.86
13,Cartagena,123.07,4.10
14,Cartago,106.56,3.55
15,Chia,112.3,3.74
16,Cienaga,108.74,3.62
17,Copacabana,121.09,4.04
18,Cucuta,112.73,3.76
19,Dosquebradas,116.03,3.87
20,Duitama,123.05,4.10
21,Envigado,114.19,3.81
22,Facatativa,102.09,3.40
23,Florencia,96.32,3.21
24,Floridablanca,105.49,3.52
25,Fontibon,104.83,3.49
26,Funza,103.5,3.45
27,Fusagasuga,102.48,3.42
28,Girardot,106.2,3.54
29,Giron,104.61,3.49
30,Guadalajara de Buga,103.57,3.45
31,Ibague,118.22,3.94
32,Inirida,93.67,3.12
33,Ipiales,115.96,3.87
34,Itagüi,117.47,3.92
35,Jamundi,116.54,3.88
36,La Estrella,117.48,3.92
37,La Virginia,117.48,3.92
38,Leticia,101.38,3.38
39,Madrid,103.31,3.44
40,Magangue,116.25,3.88
41,Maicao,134.22,4.47
42,Malambo,131.89,4.40
43,Manizales,116.77,3.89
44,Medellin,127.58,4.25
45,Mitu,100.69,3.36
46,Mocoa,98.03,3.27
47,Monteria,120.42,4.01
48,Mosquera,103.96,3.47
49,Neiva,120.75,4.03
50,Ocaña",119.19,3.97
51,Palermo,111.32,3.71
52,Palmira,118.36,3.95
53,Pasto,113.37,3.78
54,Pereira,115.81,3.86
55,Piedecuesta,114.77,3.83
56,Pitalito,98.17,3.27
57,Popayan,111.09,3.70
58,Puerto Carreño,92.5,3.09
59,Quibdo,79.39,2.65
60,Riohacha,137.37,4.58
61,Rionegro,120.37,4.01
62,Sabanalarga,109.64,3.65
63,Sabaneta,117.13,3.90
64,San Jose del Guaviare,93.98,3.13
65,Santa Marta,115.18,3.84
66,Santander de Quilichao,111.75,3.73
67,Sincelejo,117.14,3.90
68,Soacha,105.36,3.51
69,Sogamoso,110.2,3.67
70,Soledad,125.89,4.20
71,Tulua,108.44,3.61
72,Tumaco,105.88,3.53
73,Tunja,117.25,3.91
74,Turbaco,120.66,4.02
75,Turbo,114.08,3.80
76,Uribia,155.58,5.19
77,Usme,104.52,3.48
78,Valledupar,114.84,3.83
79,Villavicencio,104.05,3.47
80,Yopal,107.52,3.58
81,Zipaquira,126.41,4.21
